Laptops,Core,Display,Gb,Memory,Price,Rating
https://www.flipkart.com/asus-vivobook-ultra-s14-core-i5-11th-gen-8-gb-32-optane-512-ssd-windows-10-home-s433ea-am502ts-thin-light-laptop/p/itm7c300f8ffc39d?pid=COMGYKZJBYESN826&lid=LSTCOMGYKZJBYESN8260CCTNN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_744&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=5d4b6b6c-34cf-43cf-9ab8-a50d99a8fc55.COMGYKZJBYESN826.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (11th Gen),35.56 cm (14 inch) Display,16% off,,,
,,,,,,
https://www.flipkart.com/hp-pavilion-core-i7-9th-gen-12-gb-1-tb-hdd-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-15-dk0051tx-gaming-laptop/p/itmfhbwsav4nffnt?pid=COMFHBWSGDHYKTYU&lid=LSTCOMFHBWSGDHYKTYU4AABXM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_745&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFHBWSGDHYKTYU.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i7 Processor (9th Gen),39.62 cm (15.6 inch) Display,3% off,,,
https://www.flipkart.com/hp-envy-13-core-i5-8th-gen-8-gb-256-gb-ssd-windows-10-home-13-ah0043tu-thin-light-laptop/p/itmf6tzuhr73dcs9?pid=COMF6TZUSQVJV8KY&lid=LSTCOMF6TZUSQVJV8KYIWHVL6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_746&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMF6TZUSQVJV8KY.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (8th Gen),33.78 cm (13.3 inch) Display,6% off,,,
https://www.flipkart.com/hp-core-i5-8th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-15s-dr0002tu-laptop/p/itm49f9c71108dea?pid=COMGYZDWFYCKEDV4&lid=LSTCOMGYZDWFYCKEDV4MASWQ2&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_747&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMGYZDWFYCKEDV4.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (8th Gen),39.62 cm (15.6 inch) Display,9% off,,,
https://www.flipkart.com/hp-15q-core-i5-7th-gen-8-gb-1-tb-hdd-windows-10-home-15q-ds0029tu-laptop/p/itmfc62ygmgrz6qf?pid=COMFC62YXDTWDF9P&lid=LSTCOMFC62YXDTWDF9PUCFKQZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_748&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFC62YXDTWDF9P.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (7th Gen),39.62 cm (15.6 inch) Display,,,,
https://www.flipkart.com/hp-15s-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-2-graphics-15s-dr2007tx-laptop/p/itmb223cd29035ff?pid=COMFSFNVQZFY2JX4&lid=LSTCOMFSFNVQZFY2JX4GPQCBQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_749&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFSFNVQZFY2JX4.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (10th Gen),39.62 cm (15.6 inch) Display,6% off,,,
https://www.flipkart.com/avita-liber-core-i5-7th-gen-8-gb-512-gb-ssd-windows-10-home-ns13a1in015p-thin-light-laptop/p/itmfcupmhg4dyzr6?pid=COMFCUPMBFUU7V2Z&lid=LSTCOMFCUPMBFUU7V2ZR7MTJK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_750&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFCUPMBFUU7V2Z.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (7th Gen),33.78 cm (13.3 inch) Display,18% off,https://static-assets-web.flixcart.com/www/linchpin/fk-cp-zion/img/fa_62673a.png,"₹18,100",Off on Exchange
https://www.flipkart.com/avita-liber-core-i7-8th-gen-8-gb-256-gb-ssd-windows-10-home-ns14a2in246p-thin-light-laptop/p/itmfg9zvpy4ych8a?pid=COMFG9ZVZVM6JXHW&lid=LSTCOMFG9ZVZVM6JXHW1L1TN8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_751&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFG9ZVZVM6JXHW.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i7 Processor (8th Gen),35.56 cm (14 inch) Display,7% off,https://static-assets-web.flixcart.com/www/linchpin/fk-cp-zion/img/fa_62673a.png,"₹18,100",Off on Exchange
https://www.flipkart.com/hp-core-i3-10th-gen-8-gb-512-gb-ssd-windows-10-home-er0502tu-laptop/p/itmc04f93d540024?pid=COMG4RYHTUC7WDFE&lid=LSTCOMG4RYHTUC7WDFEGBEJBH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_752&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMG4RYHTUC7WDFE.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i3 Processor (10th Gen),35.56 cm (14 inch) Display,1% off,,,
https://www.flipkart.com/hp-chromebook-x360-core-i3-8th-gen-8-gb-64-gb-emmc-storage-chrome-os-14-da0003tu-2-1-laptop/p/itmfj57js4jyskhk?pid=COMFJ57JJTGYRKHN&lid=LSTCOMFJ57JJTGYRKHN5FUPBW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_753&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFJ57JJTGYRKHN.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,64 GB eMMC + 100 GB Cloud Storage,8 GB DDR4 RAM,,,,
https://www.flipkart.com/lenovo-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-home-82bh004hin-laptop/p/itm49c00263f5346?pid=COMG332AR95J9MJG&lid=LSTCOMG332AR95J9MJGKV3CZA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_754&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMG332AR95J9MJG.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i7 Processor (11th Gen),35.56 cm (14 inch) Display,15% off,,,
https://www.flipkart.com/hp-14q-core-i3-7th-gen-4-gb-1-tb-hdd-dos-14q-cs0009tu-thin-light-laptop/p/itmf8ccgdhcr45nw?pid=COMF8CCG6DNYDFBC&lid=LSTCOMF8CCG6DNYDFBCYOVWPT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_755&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMF8CCG6DNYDFBC.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i3 Processor (7th Gen),35.56 cm (14 inch) Display,,,,
https://www.flipkart.com/asus-rog-strix-g15-core-i7-10th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1660-ti-144-hz-g512lu-al012t-gaming-laptop/p/itm7eac04fb87bcf?pid=COMFU3Z6BF3GNDRC&lid=LSTCOMFU3Z6BF3GNDRCBDF4HZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_756&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFU3Z6BF3GNDRC.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i7 Processor (10th Gen),39.62 cm (15.6 inch) Display,25% off,,,
https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-5301-thin-light-laptop/p/itm27818af936ca5?pid=COMFX7WJRP5VMVBK&lid=LSTCOMFX7WJRP5VMVBKXZNSSO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_757&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFX7WJRP5VMVBK.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (11th Gen),33.78 cm (13.3 inch) Display,21% off,,,
https://www.flipkart.com/hp-envy-13-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-10-home-13-ar0118au-2-1-laptop/p/itm4138e5cd7e8ef?pid=COMFN98UCWKDSKGY&lid=LSTCOMFN98UCWKDSKGYPFIOGZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_758&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFN98UCWKDSKGY.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,AMD Ryzen 5 Quad Core Processor,33.78 cm (13.3 inch) Touchscreen Display,7% off,,,
https://www.flipkart.com/lenovo-core-i5-10th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-nvidia-1650-4gb-gddr6-81y40183in-gaming-laptop/p/itm97abbf153c512?pid=COMG7ZTFNQZYETMA&lid=LSTCOMG7ZTFNQZYETMAHKU0XU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_759&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMG7ZTFNQZYETMA.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (10th Gen),39.62 cm (15.6 inch) Display,11% off,,,
https://www.flipkart.com/hp-15q-core-i3-7th-gen-4-gb-1-tb-hdd-dos-15q-ds0015tu-laptop/p/itmfedfaffhhz8wm?pid=COMFEDFAUHWSGW4Y&lid=LSTCOMFEDFAUHWSGW4Y6YZIDU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_760&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFEDFAUHWSGW4Y.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i3 Processor (7th Gen),39.62 cm (15.6 inch) Display,,,,
https://www.flipkart.com/hp-pavilion-x360-core-i3-8th-gen-4-gb-256-gb-ssd-windows-10-home-14-dh0101tu-2-1-laptop/p/itmfg5hxr4bwfc8h?pid=COMFG5HXAQRV3SFF&lid=LSTCOMFG5HXAQRV3SFFNEIVKN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_761&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFG5HXAQRV3SFF.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i3 Processor (8th Gen),35.56 cm (14 inch) Touchscreen Display,,,,
https://www.flipkart.com/dell-inspiron-core-i3-10th-gen-4-gb-1-tb-hdd-256-gb-ssd-windows-10-home-3593-laptop/p/itmcabe0bed84a89?pid=COMFWP5CA293NPSN&lid=LSTCOMFWP5CA293NPSNDQ5YZM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_762&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFWP5CA293NPSN.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i3 Processor (10th Gen),39.62 cm (15.6 inch) Display,,,,
https://www.flipkart.com/hp-14s-core-i3-10th-gen-8-gb-1-tb-hdd-windows-10-home-14s-er0004tu-thin-light-laptop/p/itmf594427f02569?pid=COMFVNK6QZAUEGK5&lid=LSTCOMFVNK6QZAUEGK5AMIXJ6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_763&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFVNK6QZAUEGK5.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i3 Processor (10th Gen),35.56 cm (14 inch) Display,1% off,,,
https://www.flipkart.com/hp-pavilion-15-cs-core-i5-8th-gen-8-gb-1-tb-hdd-windows-10-home-2-gb-graphics-15-cs1000tx-laptop/p/itmfa84f3czhyqph?pid=COMFA84FENN8KM4U&lid=LSTCOMFA84FENN8KM4UP9M8TK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_764&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFA84FENN8KM4U.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (8th Gen),39.62 cm (15.6 inch) Display,4% off,,,
https://www.flipkart.com/asus-vivobook-14-core-i3-11th-gen-4-gb-256-gb-ssd-windows-10-home-x415ea-eb302tsx415ea-notebook/p/itm4a6eafccceb04?pid=COMG7BBAKRW68MNN&lid=LSTCOMG7BBAKRW68MNNLNS6WT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_765&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMG7BBAKRW68MNN.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i3 Processor (11th Gen),35.56 cm (14 inch) Display,20% off,,,
https://www.flipkart.com/acer-aspire-5-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-a514-54-5753-thin-light-laptop/p/itm22d7d5eb1a382?pid=COMFWXXFSCZH2ZBX&lid=LSTCOMFWXXFSCZH2ZBX3OVTDD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_766&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFWXXFSCZH2ZBX.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (11th Gen),35.56 cm (14 inch) Display,9% off,,,
https://www.flipkart.com/hp-14q-core-i3-7th-gen-4-gb-256-gb-ssd-windows-10-home-14q-cs0019tu-thin-light-laptop/p/itmca38f1706bac8?pid=COMFJK26BFWW9JNT&lid=LSTCOMFJK26BFWW9JNTFVEF8B&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_767&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMFJK26BFWW9JNT.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i3 Processor (7th Gen),35.56 cm (14 inch) Display,,,,
https://www.flipkart.com/asus-vivobook-15-celeron-dual-core-4-gb-256-gb-ssd-windows-10-home-x509ma-br270t-laptop/p/itm53f234bfc961b?pid=COMGFMWA2NPYJD2G&lid=LSTCOMGFMWA2NPYJD2GSD2SZL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_32_768&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=411cf7ad-c3c4-4cc6-b966-23282af7f9cc.COMGFMWA2NPYJD2G.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Celeron Dual Core Processor,39.62 cm (15.6 inch) Display,26% off,,,
,,,,,,
https://www.flipkart.com/hp-14q-core-i3-7th-gen-4-gb-256-gb-ssd-windows-10-home-14q-cs0019tu-thin-light-laptop/p/itmca38f1706bac8?pid=COMFJK26BFWW9JNT&lid=LSTCOMFJK26BFWW9JNTFVEF8B&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_33_769&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=81928b1f-c6a5-44af-b903-d8d25abec6af.COMFJK26BFWW9JNT.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i3 Processor (7th Gen),35.56 cm (14 inch) Display,,,,
https://www.flipkart.com/hp-apu-dual-core-a6-a6-9225-4-gb-1-tb-hdd-dos-245-g7-laptop/p/itmfgyjcyj4thej6?pid=COMFJ2FGENRESHFZ&lid=LSTCOMFJ2FGENRESHFZOD4JB8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_33_770&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=81928b1f-c6a5-44af-b903-d8d25abec6af.COMFJ2FGENRESHFZ.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,AMD APU Dual Core A6 Processor,35.56 cm (14 inch) Display,8% off,,,
https://www.flipkart.com/hp-15s-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-2-graphics-15s-du3047tx-laptop/p/itm91f5c6e5809f5?pid=COMFY9ZGV482ZVGM&lid=LSTCOMFY9ZGV482ZVGM45FOLM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_33_771&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=81928b1f-c6a5-44af-b903-d8d25abec6af.COMFY9ZGV482ZVGM.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (11th Gen),39.62 cm (15.6 inch) Display,7% off,,,
https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-8-gb-1-tb-ssd-windows-10-home-5301-thin-light-laptop/p/itm17b01fdb28a51?pid=COMFX7WJNJYMKGQQ&lid=LSTCOMFX7WJNJYMKGQQVX1ZMK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_33_772&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=81928b1f-c6a5-44af-b903-d8d25abec6af.COMFX7WJNJYMKGQQ.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (11th Gen),33.78 cm (13.3 inch) Display,8% off,,,
https://www.flipkart.com/hp-da-core-i3-7th-gen-8-gb-1-tb-hdd-windows-10-home-2-gb-graphics-da0070tx-laptop/p/itmf9y2gfgwcvdwf?pid=COMF9XF38KTGBZZQ&lid=LSTCOMF9XF38KTGBZZQOPEWMM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_33_773&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=81928b1f-c6a5-44af-b903-d8d25abec6af.COMF9XF38KTGBZZQ.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i3 Processor (7th Gen),39.62 cm (15.6 inch) Display,,,,
https://www.flipkart.com/hp-14s-core-i5-8th-gen-8-gb-1-tb-hdd-windows-10-home-cs1000tu-laptop/p/itmfg4fkazq8z6pv?pid=COMFG49ZYAEHRYYK&lid=LSTCOMFG49ZYAEHRYYKAFCO6D&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_33_774&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=81928b1f-c6a5-44af-b903-d8d25abec6af.COMFG49ZYAEHRYYK.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (8th Gen),35.56 cm (14 inch) Display,,,,
https://www.flipkart.com/hp-14s-core-i3-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-14s-cf3028tu-thin-light-laptop/p/itmbd800e063e752?pid=COMFU3NR2YZSUHHH&lid=LSTCOMFU3NR2YZSUHHHBSSKKP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_33_775&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=81928b1f-c6a5-44af-b903-d8d25abec6af.COMFU3NR2YZSUHHH.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i3 Processor (10th Gen),35.56 cm (14 inch) Display,,,,
https://www.flipkart.com/hp-14q-core-i5-8th-gen-8-gb-1-tb-hdd-windows-10-home-14q-cs0017tu-thin-light-laptop/p/itmfgx6c77sgve3v?pid=COMFGX6CMFZWGN3K&lid=LSTCOMFGX6CMFZWGN3KYUQQWR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_33_776&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=81928b1f-c6a5-44af-b903-d8d25abec6af.COMFGX6CMFZWGN3K.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (8th Gen),35.56 cm (14 inch) Display,,,,
https://www.flipkart.com/hp-14q-apu-dual-core-a9-a9-9425-4-gb-256-gb-ssd-windows-10-home-14q-cy0006au-thin-light-laptop/p/itm8b70f6c494cf9?pid=COMFHZ4Y59GBFZNG&lid=LSTCOMFHZ4Y59GBFZNGGLIX6G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_33_777&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=81928b1f-c6a5-44af-b903-d8d25abec6af.COMFHZ4Y59GBFZNG.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Fast Performance (Upto 30% Faster than HDD Storage),AMD APU Dual Core A9 Processor,,,,
https://www.flipkart.com/asus-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-k413ja-ek286t-laptop/p/itm93fc2f009e5df?pid=COMGFGDJHRFKNEP7&lid=LSTCOMGFGDJHRFKNEP7CYSWWJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_33_778&otracker=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_1_4_na_na_na&fm=SEARCH&iid=81928b1f-c6a5-44af-b903-d8d25abec6af.COMGFGDJHRFKNEP7.SEARCH&ppt=sp&ppn=sp&ssid=xao8ntvk000000001634539704069&qH=312f91285e048e09,Intel Core i5 Processor (10th Gen),35.56 cm (14 inch) Display,21% off,,,
